input_0,input_1,predicted_0,predicted_1,target_0,target_1,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
0.9384006,-0.44957212,0.45439076,-0.3254465,0.4863522,-0.30528435,0.10404763,0.3256109,0.37418693,0.47602302,0.6597054,0.9311704,0.986972,0.99296355,0.995114,0.99636567,0.99710906,0.9976965,0.9981119,0.99841875,0.9986385,0.998809,0.99899954,0.99925894,0.99951637,1.0000001
-0.04317537,0.5920233,-0.036645256,0.15962365,-0.036635656,0.16697337,0.09564019,0.29342026,0.35188395,0.46153593,0.6264649,0.8931274,0.9681962,0.97904265,0.98404133,0.98778063,0.9899227,0.9919252,0.9933988,0.9944696,0.9954285,0.9960483,0.9966501,0.9975914,0.99850464,1.0
0.22088636,-0.69027907,0.10290164,-0.46621972,0.107803755,-0.47668085,0.09519336,0.2939812,0.35851818,0.47379267,0.6376308,0.9051291,0.976565,0.98577654,0.9897326,0.9921122,0.993569,0.9947708,0.99565786,0.99631965,0.9968462,0.997236,0.9977062,0.99836665,0.9989599,0.99999994
0.8336419,-0.34884435,0.447711,-0.3237339,0.4782899,-0.30592856,0.105551586,0.32086408,0.37260813,0.47754306,0.65814745,0.9240229,0.9834637,0.9905664,0.99327546,0.9949306,0.99593264,0.9967338,0.99731654,0.99774873,0.9980681,0.9983143,0.99858636,0.99895823,0.9993272,0.9999999
0.77883655,-0.6471729,0.37393156,-0.39265567,0.40384272,-0.38177556,0.10188115,0.31546748,0.36770692,0.47531486,0.6530772,0.92625827,0.9854533,0.9920111,0.99444306,0.995844,0.9966835,0.9973449,0.9978108,0.99816,0.99841255,0.99860847,0.9988384,0.99915147,0.9994473,0.99999994
-1.8287385,-0.26826498,-0.5994063,-0.15683936,-0.9438617,-0.21041708,0.05151079,0.28600156,0.32706955,0.4327628,0.57666516,0.94413275,0.9972787,0.99889374,0.999408,0.99962777,0.9997075,0.9997871,0.9998285,0.9998534,0.9998803,0.9998901,0.9999037,0.99993056,0.9999544,1.0
0.7354325,0.24442892,0.15368794,0.032004703,0.089456856,0.054829188,0.11099926,0.3228767,0.37655243,0.48143935,0.659858,0.9114687,0.97571015,0.98460174,0.9884269,0.99113077,0.99276596,0.99411625,0.99516994,0.9959645,0.996587,0.9970415,0.9975005,0.99814904,0.99883133,0.99999994
1.0415516,0.93811494,0.5007782,0.34200045,0.548033,0.42117214,0.10537058,0.35913077,0.3946329,0.48423457,0.6795608,0.9444624,0.9921425,0.9957481,0.9970807,0.9979271,0.9983802,0.9987235,0.9989655,0.9991544,0.99928546,0.9993759,0.9994612,0.99958646,0.9997313,1.0
-0.49483326,0.5216164,-0.19558148,0.14250378,-0.19029565,0.15325792,0.08544967,0.28883758,0.34620577,0.45613983,0.6129992,0.9020717,0.9771868,0.9859117,0.9896776,0.9922947,0.9936732,0.9949989,0.9958994,0.996548,0.9971669,0.99753004,0.99789673,0.9985144,0.99907357,0.99999994
-0.30253267,-0.36934868,-0.23668751,-0.25425926,-0.27920246,-0.24682303,0.08730868,0.2825307,0.35295975,0.47183132,0.62566257,0.8935438,0.9721131,0.9822297,0.98695856,0.9899563,0.99171257,0.99329,0.9944418,0.9952886,0.9960381,0.9965286,0.9971044,0.9979553,0.9987362,1.0
0.09620216,-0.58677524,0.015281475,-0.4429525,0.00461844,-0.46279734,0.09468358,0.28972206,0.35752165,0.47375718,0.63419145,0.8981867,0.97265,0.98282146,0.9873838,0.9902124,0.9919739,0.9934457,0.9945588,0.99538845,0.99607027,0.9965613,0.99714446,0.9979773,0.99872756,1.0000001
-1.1095974,-3.2903018,-0.25593123,-1.0061928,-0.2736406,-1.0692043,0.037749667,0.29172233,0.3144405,0.39951065,0.56606996,0.97510016,0.9997605,0.9999378,0.99998134,0.99999154,0.99999374,0.9999958,0.99999666,0.99999714,0.9999974,0.9999975,0.9999978,0.9999982,0.9999986,0.99999994
0.12881935,1.6344508,0.020620042,0.6161944,0.025075298,0.78208226,0.085388415,0.33150473,0.36448926,0.45609766,0.6361602,0.9448592,0.99427825,0.997015,0.99798846,0.9986588,0.9989635,0.9992153,0.99938077,0.99949837,0.999594,0.99964345,0.99968463,0.9997645,0.9998442,1.0
0.021886367,0.13687943,0.022876065,0.054438405,0.02969009,0.06933339,0.09864617,0.28990906,0.3547293,0.46804878,0.6284803,0.88434905,0.96223235,0.9746822,0.9806361,0.9848761,0.98746926,0.98976666,0.9915611,0.992913,0.99407953,0.9948813,0.99570847,0.99695635,0.9981195,1.0
-0.96140295,-1.2116677,-0.31782275,-0.4680872,-0.60612786,-0.8373349,0.066609025,0.28416014,0.34191814,0.4597375,0.61460817,0.93238205,0.99350595,0.99684334,0.99810576,0.99870646,0.99896365,0.99919903,0.9993439,0.9994394,0.99951804,0.9995638,0.9996304,0.9997311,0.999825,1.0000001
1.2970691,0.102591686,0.6001021,-0.09972204,0.62385446,-0.0451652,0.10573576,0.35938263,0.39642695,0.48155412,0.67909455,0.9480476,0.9929942,0.9965043,0.99768525,0.99834317,0.99871063,0.9989883,0.9991823,0.9993248,0.9994201,0.99949217,0.9995648,0.99966544,0.99977887,1.0
-0.019670408,-0.044293173,0.013505595,0.016936557,0.027147487,0.03700438,0.096739285,0.28725868,0.35400677,0.46911213,0.627367,0.8857497,0.9639387,0.9761063,0.9818686,0.98583627,0.988289,0.99042416,0.99207574,0.99332726,0.9944072,0.99515015,0.99594414,0.9971383,0.9982299,1.0
0.39803597,0.8207501,0.028581938,0.14884585,0.024201635,0.15184855,0.105182014,0.31559068,0.36625507,0.4708226,0.64765877,0.9095166,0.97585404,0.98431885,0.98815477,0.99106234,0.99272305,0.9941547,0.9952417,0.9960695,0.99673265,0.997177,0.9975896,0.99822736,0.9988905,1.0000001
-0.24612023,-1.1551051,-0.05875907,-0.4572951,-0.05221783,-0.4775407,0.07971622,0.28851348,0.35460055,0.4738022,0.6304899,0.9158819,0.9859569,0.99207103,0.9946745,0.9960657,0.9968034,0.99744815,0.9978874,0.9982019,0.99844164,0.99861103,0.9988425,0.9991607,0.9994644,0.99999994
-1.4105896,-0.17563571,-0.35822108,-0.10857417,-0.9394549,-0.16832317,0.06122307,0.2864838,0.3372395,0.44962627,0.5962062,0.92911994,0.99365824,0.9968856,0.9980885,0.9986984,0.99895483,0.99921095,0.9993569,0.9994517,0.99955064,0.99959385,0.99965024,0.9997509,0.9998414,1.0000001
-2.0446124,-2.2383835,-0.60630816,-0.76674,-0.64695996,-0.83311915,0.039400972,0.28456205,0.31250152,0.40304422,0.5540836,0.97111666,0.9996072,0.99989396,0.99996316,0.999982,0.9999865,0.9999909,0.9999928,0.99999374,0.9999945,0.9999948,0.9999954,0.9999964,0.99999744,1.0
-0.8890042,0.41894352,-0.2782583,0.07382365,-0.2862131,0.078796156,0.07484507,0.28722757,0.3417719,0.45195448,0.6022624,0.9137007,0.98567855,0.9918583,0.9943603,0.9959183,0.9966738,0.9974184,0.9978903,0.99821913,0.99854916,0.9987214,0.99890196,0.9992231,0.99951273,1.0000001
1.0895617,-0.4160577,0.50101846,-0.2884332,0.5264356,-0.26371583,0.10374264,0.33435574,0.37906212,0.4757609,0.6639818,0.93784165,0.989702,0.99471784,0.9964124,0.9973697,0.99792427,0.99835956,0.998662,0.99888325,0.9990374,0.9991567,0.9992881,0.99946725,0.99964887,1.0
0.25293443,-1.3414185,0.13541053,-0.52131194,0.19541466,-1.0910591,0.083717905,0.29749906,0.3529414,0.4675939,0.63670874,0.9277737,0.9898662,0.9947846,0.99663484,0.99756306,0.998056,0.9984659,0.9987308,0.998925,0.9990587,0.99916184,0.99930173,0.99948883,0.99966085,1.0
0.8466671,-0.20481081,0.48232338,-0.26763526,0.5205315,-0.25175607,0.10723448,0.3234314,0.37518543,0.47932386,0.66067016,0.92247415,0.9822758,0.9896881,0.9925668,0.9943753,0.9954727,0.99635714,0.99701184,0.997496,0.99785787,0.99813485,0.998432,0.9988412,0.99925536,1.0000001
-1.2589447,-1.1977241,-0.4604875,-0.49276787,-0.7057864,-0.7430149,0.06032381,0.28621182,0.33740795,0.45143613,0.6042796,0.9407388,0.9958792,0.99817073,0.998976,0.9993333,0.99947137,0.999601,0.99967504,0.99972206,0.9997625,0.9997831,0.9998145,0.99986535,0.9999114,1.0
-0.7477648,-0.40912083,-0.30453292,-0.21323507,-0.30883843,-0.21602274,0.07592618,0.285156,0.3520299,0.47124547,0.6207753,0.9067586,0.9826848,0.98972636,0.99287707,0.9947284,0.99566567,0.9965777,0.9971723,0.9975948,0.9979855,0.9982138,0.9984997,0.998939,0.99934447,1.0000001
-0.33681247,0.8505906,-0.12850805,0.17676267,-0.1314727,0.18377334,0.08686955,0.2952588,0.34784502,0.45427984,0.6188076,0.9086931,0.97959393,0.9875449,0.9908408,0.99323046,0.99446833,0.9956542,0.99647963,0.99705476,0.9975951,0.9979071,0.99820083,0.99871236,0.9991873,0.99999994
1.006895,-1.0387224,0.43160948,-0.4537903,0.7652602,-0.87710017,0.09223671,0.3187482,0.36240292,0.46370512,0.6485784,0.94285333,0.9928061,0.9966693,0.99789894,0.9984996,0.99883515,0.9990942,0.9992567,0.9993769,0.9994564,0.9995177,0.99959534,0.9997012,0.9997978,1.0
-0.84398,0.7925506,-0.23528245,0.12525654,-0.255095,0.14552124,0.07482076,0.29132178,0.34077528,0.44649574,0.6018276,0.91930544,0.9876971,0.9933138,0.995372,0.9967126,0.9973376,0.99794865,0.99834436,0.9986069,0.9988726,0.9990088,0.999139,0.9993866,0.99960774,1.0
-0.13619393,0.4045184,-0.049938742,0.13981685,-0.046759102,0.15945992,0.09392728,0.29007128,0.35143015,0.4627539,0.6240975,0.8895892,0.9671541,0.978312,0.98355764,0.9873576,0.98955584,0.99159276,0.9930889,0.9941953,0.99519193,0.99583477,0.9964865,0.9974988,0.99844885,1.0
0.56808203,1.0618159,0.12369729,0.26660267,0.36694878,0.62268555,0.104477905,0.33178896,0.3744161,0.4743045,0.6591071,0.92799324,0.9856914,0.99139315,0.9937383,0.99543697,0.9963587,0.99711835,0.99766237,0.9980868,0.99840915,0.99861926,0.9988091,0.9991089,0.99943376,0.99999994
-1.4775224,0.1262218,-0.37557745,-0.033789255,-0.93569005,0.02431349,0.059332747,0.28589168,0.33264476,0.44092512,0.58720255,0.9326637,0.9944806,0.9973832,0.9984054,0.9989253,0.9991422,0.99935704,0.99948066,0.9995592,0.9996435,0.9996783,0.99972004,0.9997994,0.9998712,1.0
-2.4094164,-2.0067878,-0.68220675,-0.65573335,-0.74120605,-0.73435,0.034856156,0.28448617,0.30901054,0.39295337,0.53913116,0.97383595,0.9997388,0.9999342,0.999979,0.9999903,0.99999285,0.99999535,0.99999636,0.99999684,0.99999726,0.9999974,0.9999977,0.9999982,0.9999987,1.0
0.53998005,1.4905115,0.22703984,0.6037791,0.2455616,0.71028143,0.09684072,0.34413213,0.3774689,0.46969467,0.6570906,0.9450764,0.99320364,0.9963487,0.9975034,0.99828625,0.9986755,0.9989862,0.9991879,0.9993444,0.9994587,0.9995269,0.99958515,0.9996864,0.9997959,1.0
-1.4975564,-0.2911383,-0.40984687,-0.1492123,-0.93418914,-0.23990987,0.059046425,0.28628042,0.33532733,0.44694093,0.59308225,0.932871,0.9947511,0.9975276,0.9985333,0.99901813,0.99921453,0.9994107,0.99952036,0.9995903,0.9996632,0.99969417,0.999736,0.99981195,0.9998796,1.0
1.3304074,0.31339294,0.6173084,-0.0067873467,0.63763815,0.055052273,0.1054388,0.3664023,0.40090173,0.48333895,0.6826465,0.9508442,0.9939475,0.99700654,0.99803823,0.99861073,0.9989254,0.9991592,0.99932146,0.99944234,0.99952155,0.99958056,0.9996391,0.9997202,0.9998147,1.0
-2.1232138,1.5038617,-0.66757464,0.39644676,-0.77952385,0.45543066,0.038953684,0.2900043,0.31335565,0.39266142,0.5362656,0.96165216,0.99911356,0.9997494,0.9998761,0.99993277,0.9999494,0.9999653,0.9999738,0.999978,0.999983,0.99998444,0.9999857,0.99998915,0.9999923,1.0000001
-0.60142463,0.10975498,-0.2908438,0.015283775,-0.2932682,0.035718426,0.08242411,0.2860277,0.34873265,0.4636151,0.61521626,0.89955294,0.9772862,0.98593557,0.9898303,0.99236345,0.9937088,0.99500763,0.9958754,0.9965097,0.9971125,0.99746764,0.997863,0.99850345,0.99907535,1.0
2.438627,-2.6436894,0.8056251,-0.8298426,0.8617359,-0.84853715,0.04910523,0.32948726,0.3406602,0.39417207,0.63587654,0.9848176,0.9998525,0.9999744,0.9999924,0.9999963,0.99999756,0.99999845,0.99999875,0.999999,0.99999905,0.9999991,0.9999992,0.99999934,0.99999946,1.0
-0.7440956,-0.5335024,-0.2846023,-0.25848222,-0.28928256,-0.26577067,0.07552144,0.2844505,0.35162067,0.47136444,0.6209712,0.9087832,0.9837169,0.9904691,0.99345696,0.99517506,0.9960398,0.99687225,0.9974155,0.99779814,0.99814785,0.99835426,0.9986188,0.9990205,0.9993928,1.0
-0.51699966,-0.77959275,-0.2005466,-0.36624417,-0.20223248,-0.37461933,0.07917966,0.28256023,0.35312176,0.47456583,0.6265936,0.9062154,0.9817692,0.98915565,0.9924708,0.9943743,0.9953877,0.99631405,0.99694514,0.9973953,0.9977825,0.9980321,0.9983576,0.99882203,0.9992643,0.99999994
1.7957513,0.41042927,0.66929024,-0.021856645,1.2320204,-0.10018519,0.095318586,0.39354405,0.4159642,0.48122022,0.69186926,0.9687623,0.9981755,0.9993087,0.9996109,0.9997463,0.9998143,0.99986,0.9998889,0.9999098,0.9999217,0.99993056,0.99993926,0.99995124,0.9999664,1.0000001
-0.033903643,-0.28653556,-0.057987697,-0.11125704,-0.00088305614,-0.024278916,0.09483539,0.28603435,0.35487747,0.47129938,0.6285753,0.8894034,0.9669571,0.9784957,0.9838702,0.9874117,0.9896181,0.9915073,0.99295294,0.9940442,0.9949803,0.9956293,0.9963576,0.99743617,0.99840766,1.0
-1.6833106,0.030557776,-0.47920617,-0.058076046,-0.9463473,-0.0448718,0.054483753,0.28566805,0.32851645,0.43477458,0.579446,0.93891263,0.9962346,0.99835956,0.99906003,0.99938834,0.9995163,0.99964267,0.99971277,0.9997557,0.99980253,0.99982023,0.99984264,0.9998867,0.99992627,1.0
-0.81140363,-1.0592576,-0.22669826,-0.3783966,-0.6019737,-0.8328013,0.07077527,0.28331292,0.34613892,0.4662968,0.61998105,0.9232402,0.9903799,0.9949466,0.99678946,0.99772453,0.9981583,0.9985575,0.99881226,0.99898565,0.99913025,0.9992181,0.99934155,0.99952465,0.9996961,1.0000001
-0.7814664,-1.0365796,-0.21886306,-0.3742221,-0.59854823,-0.8335411,0.0716782,0.28400448,0.3477564,0.4680295,0.6209624,0.9215624,0.98969156,0.9945101,0.9964778,0.9974888,0.99796426,0.9984019,0.99868304,0.9988755,0.9990364,0.99913484,0.9992724,0.99947494,0.99966514,1.0
1.015993,-1.3182074,0.50598437,-0.6773513,0.6883523,-0.93649316,0.08611983,0.3139034,0.35498273,0.45606107,0.6441641,0.94710934,0.99466926,0.99770075,0.9986242,0.99904335,0.9992649,0.9994354,0.99953645,0.99961156,0.99965805,0.99969494,0.9997436,0.99980974,0.99986845,0.99999994
0.5209041,-1.6991262,0.28823176,-0.8903135,0.34779277,-1.0772398,0.0774642,0.2990029,0.34418735,0.45385695,0.6360897,0.94246656,0.9949839,0.99778086,0.99871325,0.99912333,0.9993188,0.9994775,0.9995698,0.9996375,0.99967825,0.9997105,0.9997571,0.999819,0.99987483,1.0
-1.1598002,-0.45927024,-0.3184736,-0.19413376,-0.88929886,-0.3855222,0.06669519,0.28623623,0.3442953,0.46089268,0.6088624,0.9221144,0.99079245,0.9951254,0.99688876,0.997814,0.99822474,0.9986339,0.99887633,0.99904037,0.99920094,0.9992807,0.9993891,0.9995696,0.99973017,1.0000001
-2.383746,-0.19966692,-0.7454506,-0.12971623,-0.9564572,-0.1556275,0.039646048,0.2853703,0.31392628,0.40538874,0.54376704,0.9601284,0.9991598,0.99974155,0.9998876,0.999938,0.9999528,0.9999677,0.9999746,0.99997824,0.9999824,0.9999836,0.9999853,0.9999891,0.9999925,1.0
0.062282763,0.3522296,0.018471872,0.10118306,0.020524628,0.11095812,0.09940065,0.29250315,0.3545851,0.4661262,0.6300101,0.8858294,0.9624904,0.97472996,0.9805847,0.98489904,0.98749423,0.98984563,0.9916609,0.99300855,0.99417716,0.9949756,0.99576944,0.99697274,0.9981289,0.99999994
0.14274713,0.46588492,0.024013491,0.11412827,0.02137141,0.12207165,0.10146631,0.29552573,0.35587782,0.4662338,0.63319707,0.88728887,0.9625451,0.9747139,0.9804874,0.98483795,0.9874511,0.98982805,0.9916684,0.9930254,0.99419296,0.9949985,0.9957793,0.99695826,0.99811786,1.0
2.2600558,0.16835637,1.0521406,-0.21854259,1.2347462,-0.17506735,0.08345722,0.41096824,0.42610767,0.47772542,0.6958948,0.979332,0.99938846,0.9998294,0.99992007,0.99995214,0.999967,0.9999762,0.99998146,0.99998504,0.9999868,0.9999882,0.99998957,0.9999914,0.99999386,1.0000001
1.0116106,1.4858215,0.4113535,0.54916835,0.40585396,0.60678446,0.09758571,0.3680831,0.39518166,0.47865114,0.6773258,0.95750195,0.99616754,0.9981781,0.99882674,0.9992151,0.9994082,0.9995467,0.9996385,0.99971044,0.9997576,0.99978775,0.9998134,0.99985534,0.9999042,1.0
-0.47998545,0.6660976,-0.18034156,0.15614237,-0.1754259,0.16560473,0.08480289,0.291438,0.34629792,0.4545508,0.61360353,0.9061463,0.97925097,0.9873813,0.9907879,0.99317837,0.9944131,0.9956052,0.99641806,0.9969917,0.9975401,0.99785566,0.99816394,0.9986965,0.99918145,0.99999994
0.8308525,-1.8622911,0.4546279,-0.99383545,0.4927482,-1.038445,0.07548388,0.30171913,0.3404234,0.44563258,0.63763595,0.9505079,0.9966502,0.99866676,0.99927676,0.9995229,0.9996362,0.9997262,0.9997755,0.99981153,0.9998317,0.9998478,0.99987173,0.99990344,0.9999313,0.99999994
0.6208279,-2.5079553,0.30279592,-1.0663474,0.33268422,-1.0931249,0.061590623,0.29403117,0.32524377,0.42521524,0.6217159,0.9612386,0.99874145,0.999583,0.9998157,0.99989253,0.99991983,0.99994224,0.99995285,0.9999603,0.99996394,0.9999668,0.9999715,0.99997795,0.99998367,1.0
-1.5159007,0.05400348,-0.38932636,-0.051521674,-0.94192606,-0.025146155,0.058546588,0.28562415,0.33221048,0.44116348,0.58720416,0.93345606,0.99481237,0.99757075,0.99853724,0.9990197,0.9992184,0.9994152,0.99952734,0.9995982,0.99967456,0.9997056,0.99974394,0.9998165,0.999882,1.0
-0.9821422,0.7291322,-0.2595275,0.10494772,-0.7167161,0.48893982,0.07122109,0.29016945,0.33883297,0.4445029,0.59735346,0.9222046,0.9895038,0.99445575,0.9962479,0.997362,0.9978684,0.9983684,0.99868494,0.99889255,0.9991051,0.99921006,0.99931264,0.99950844,0.9996853,1.0
-0.61099344,0.06303281,-0.30043972,-0.008626606,-0.30403253,0.01130767,0.08204737,0.28591138,0.34931266,0.46456695,0.6160658,0.89965624,0.977489,0.9860736,0.9899506,0.99245495,0.9937811,0.99506396,0.9959219,0.9965471,0.99714136,0.9974914,0.9978842,0.99851805,0.99908507,1.0000001
1.9447137,0.25106606,0.80207163,-0.1053448,1.2319643,-0.15440825,0.09214784,0.3978505,0.41825145,0.47939587,0.6928107,0.9722456,0.9986464,0.9995332,0.99975,0.9998403,0.9998849,0.9999143,0.99993235,0.9999451,0.9999521,0.9999574,0.9999626,0.9999698,0.9999789,1.0000001
-0.39792073,2.0181587,-0.19021343,0.70854455,-0.21787524,0.7891046,0.067937605,0.33041167,0.35609734,0.43614742,0.6096322,0.9559982,0.9976901,0.9990336,0.9994107,0.99964595,0.99973166,0.9998042,0.9998491,0.99987835,0.9999035,0.99991393,0.99992216,0.99994105,0.99995905,0.99999994
-1.449374,-0.2705475,-0.38321704,-0.13907252,-0.9347496,-0.22811194,0.0601703,0.28680757,0.33698362,0.4496163,0.5959443,0.93089247,0.9941972,0.9972061,0.99831545,0.9988623,0.99908775,0.99931276,0.99943984,0.99952173,0.99960685,0.99964374,0.99969304,0.99978155,0.99986064,0.99999994
0.4771787,-0.81466496,0.23039773,-0.45747495,0.25029385,-0.4601802,0.09704073,0.3020751,0.3605894,0.47337872,0.6433582,0.9165808,0.9821137,0.9898154,0.9928525,0.9946014,0.9956504,0.99648917,0.9970851,0.99753356,0.9978708,0.9981304,0.99844843,0.9988865,0.999277,1.0
0.33857605,-0.35268587,0.116483524,-0.27729696,0.1362684,-0.43691736,0.10094374,0.29781145,0.36073416,0.47422823,0.64033157,0.90012217,0.97184193,0.98217416,0.9867412,0.9897202,0.99158543,0.9931107,0.99429053,0.9951819,0.99590456,0.9964332,0.99702644,0.9978737,0.9986566,1.0
1.7929966,1.2010479,0.6036515,0.28020522,0.59854513,0.35022792,0.08960964,0.41611022,0.4336866,0.49503425,0.7066639,0.97314596,0.99891996,0.9996116,0.999791,0.9998715,0.99990857,0.9999316,0.99994594,0.9999567,0.99996287,0.9999669,0.9999707,0.9999763,0.99998343,1.0000001
0.62765956,0.0022986238,0.12528828,-0.03755734,0.06661819,0.021891126,0.10819479,0.31271195,0.3697266,0.47813293,0.6527244,0.90625787,0.973045,0.9828708,0.9871144,0.99005026,0.9918705,0.9933678,0.994543,0.99541724,0.99611425,0.99663323,0.9971718,0.99793136,0.9986954,1.0
0.61323416,0.09531393,0.08945458,0.011216,0.0621471,0.044533093,0.10881106,0.3120969,0.3696607,0.47804755,0.65226704,0.9032915,0.97098595,0.98127633,0.9857862,0.9889896,0.9909748,0.99262536,0.9939349,0.9949081,0.9956947,0.99627465,0.99686724,0.9977062,0.99855745,0.99999994
1.2394347,1.0959669,0.53272814,0.3796394,0.5419331,0.439775,0.10055309,0.3760285,0.40461326,0.48572618,0.6880571,0.956102,0.99578804,0.99796444,0.99869025,0.9991087,0.9993223,0.9994745,0.9995776,0.9996574,0.99970967,0.999745,0.99977785,0.9998267,0.9998848,1.0
-0.4131808,-0.90270597,-0.15042128,-0.40702572,-0.14675894,-0.41896248,0.07981331,0.28362373,0.35405874,0.47528502,0.6282304,0.9078965,0.98229074,0.989539,0.99275935,0.9945831,0.99556834,0.99645066,0.9970565,0.9974903,0.9978514,0.9980919,0.99840987,0.9988566,0.999282,1.0
1.4060385,0.5102342,0.62397677,0.07088777,0.6389864,0.14162779,0.10359773,0.37441733,0.4053413,0.48384702,0.6866815,0.9553936,0.9953341,0.99778,0.9985813,0.99901515,0.99924624,0.99941415,0.99952877,0.9996146,0.9996693,0.99970955,0.9997488,0.9998033,0.99986863,1.0
0.37927327,-1.5356954,0.18335891,-0.6955296,0.28101888,-1.0870298,0.080240294,0.29835606,0.34837338,0.46064976,0.6365966,0.93589234,0.99301386,0.99667275,0.99796766,0.9985741,0.99887735,0.99912703,0.99927956,0.9993913,0.9994632,0.9995192,0.9995979,0.9997027,0.9997985,1.0000001
-0.5117932,0.6636133,-0.19006729,0.1519566,-0.18506841,0.16195239,0.08402546,0.29117972,0.34585613,0.4541692,0.6129999,0.90685093,0.9798535,0.9878271,0.9911429,0.99345773,0.99464464,0.9957917,0.9965708,0.9971185,0.9976452,0.99794585,0.9982401,0.99875164,0.99921554,1.0
-0.5798362,-1.762049,-0.25175723,-0.8662667,-0.2884669,-1.0356762,0.066289276,0.29054302,0.34298214,0.4566284,0.6175226,0.9400085,0.9953953,0.9979073,0.9988207,0.9992153,0.9993764,0.9995209,0.99960816,0.99966526,0.9997042,0.9997314,0.9997721,0.99983114,0.9998865,1.0000001
0.317819,-1.7930024,0.18435091,-0.94481015,0.22688839,-1.098944,0.074214585,0.29664558,0.34290683,0.45388177,0.6319133,0.94193685,0.9952873,0.9979125,0.9988108,0.9992003,0.9993758,0.9995222,0.9996061,0.99966747,0.9997043,0.999733,0.99977535,0.99983186,0.99988425,1.0
0.30898184,-0.3969727,0.112503305,-0.3347708,0.12531628,-0.45594725,0.10010407,0.29648152,0.35998738,0.4738641,0.6392305,0.899897,0.97199917,0.9823208,0.9868809,0.98982656,0.9916726,0.99318224,0.99434537,0.99522597,0.99593973,0.996461,0.9970516,0.9978968,0.9986716,0.99999994
-1.6970086,1.1980206,-0.5930264,0.35667434,-0.7688386,0.4584585,0.04951839,0.29041684,0.32201582,0.4123853,0.56196254,0.9499364,0.9977441,0.9991752,0.9995343,0.99971783,0.9997815,0.99984336,0.99987847,0.99989796,0.99991983,0.9999274,0.99993443,0.9999512,0.9999667,1.0
0.051752485,-0.55765676,-0.019508366,-0.42902014,-0.041917317,-0.44975078,0.09407139,0.28822765,0.35691744,0.47376275,0.6331597,0.8964746,0.9716215,0.9820276,0.986749,0.98970145,0.9915427,0.9930872,0.99426216,0.9951362,0.9958615,0.9963798,0.99699175,0.9978709,0.9986659,0.99999994
0.9753366,-0.9681356,0.40260035,-0.4161436,0.7688217,-0.87100595,0.09388358,0.31865913,0.36370495,0.4662135,0.64966995,0.9405511,0.9918947,0.99613607,0.9975174,0.99821186,0.998605,0.99891,0.9991048,0.99924904,0.99934626,0.9994212,0.9995148,0.9996426,0.99975985,0.99999994
-0.40317988,0.9017477,-0.14545925,0.17586848,-0.1486201,0.18354398,0.08476165,0.29578158,0.3470918,0.4527856,0.61712813,0.91182196,0.9816813,0.9890516,0.9920222,0.9941556,0.99523515,0.9962734,0.99699044,0.9974828,0.99795073,0.9982137,0.99845886,0.9988976,0.99930024,1.0
1.1917546,-0.5974487,0.49329197,-0.30875415,0.54165316,-0.30665317,0.09910774,0.335928,0.37700087,0.47083423,0.66112465,0.94456136,0.9924867,0.996438,0.9976807,0.998334,0.9987017,0.9989867,0.9991758,0.99931306,0.9994054,0.9994763,0.999557,0.9996675,0.9997772,1.0
-0.0033949616,-1.1474524,0.021562926,-0.4773621,0.031944007,-0.49131253,0.084766895,0.29374903,0.356989,0.47421733,0.6357062,0.91692233,0.9854348,0.99182916,0.99447566,0.99589133,0.99667585,0.99734426,0.99780047,0.998133,0.99837816,0.9985607,0.9988035,0.9991328,0.9994415,1.0
0.16608459,-1.0054849,0.08411735,-0.4800305,0.10048019,-0.48733723,0.08910412,0.29546967,0.35816225,0.47392285,0.6381308,0.9147434,0.9830619,0.99032974,0.9933168,0.9949705,0.9959271,0.9967279,0.997287,0.9976972,0.9980069,0.9982401,0.9985408,0.99894947,0.99932295,0.99999994
0.87455857,-0.6225219,0.41206747,-0.36907852,0.43843764,-0.35625893,0.10182095,0.31949127,0.36930907,0.47415715,0.6553185,0.9304795,0.98715144,0.9931275,0.9952719,0.99648726,0.9972097,0.9977774,0.99817216,0.9984661,0.9986757,0.99883837,0.9990278,0.99928516,0.99953216,1.0
0.38976172,0.67831445,0.036175825,0.12577714,0.033171356,0.13031723,0.10667056,0.31068334,0.36442554,0.4710961,0.645257,0.9016466,0.9707879,0.9806566,0.9852081,0.9886842,0.9907237,0.992494,0.9938686,0.99491435,0.9957637,0.9963492,0.9969014,0.9977335,0.9985887,1.0
-0.5488872,0.44420636,-0.22015642,0.12378172,-0.21662644,0.13555518,0.0844603,0.28786302,0.34613886,0.45715988,0.6119005,0.90155923,0.977417,0.9861086,0.9898633,0.9924325,0.99378574,0.99508584,0.9959596,0.9965932,0.9972025,0.99755794,0.9979232,0.99854094,0.99909145,1.0
1.6012919,0.25692412,0.62731254,-0.055535793,0.64565283,0.007182451,0.10012529,0.37983882,0.40748018,0.48044783,0.68750286,0.9618063,0.9968166,0.9986442,0.9991803,0.99944246,0.99958104,0.99967897,0.99974334,0.99979025,0.9998185,0.99984,0.9998613,0.9998906,0.999926,1.0
