input_0,input_1,predicted_0,predicted_1,target_0,target_1,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
0.537304,-0.2246672,0.3124882,-0.30575246,0.8406124,-0.14169076,0.054402605,0.10752551,0.16862485,0.21477883,0.26461014,0.31215298,0.36809778,0.41455138,0.45628875,0.5036123,0.5570311,0.60755765,0.649787,0.70274156,0.74230117,0.78382516,0.8498732,0.90148747,0.9497073,1.0
0.5994751,-0.10654811,0.25593254,-0.16642147,1.0557253,0.010724764,0.054254938,0.106374115,0.16795817,0.21419948,0.26440772,0.3124786,0.3678577,0.41390187,0.45600635,0.5027214,0.55610585,0.6071063,0.64951515,0.70252943,0.7415221,0.7830345,0.84946847,0.90169275,0.9496874,0.99999994
-0.05780327,-1.0996207,0.006662629,-0.4688003,-0.22195502,-2.102836,0.050450698,0.11015067,0.16774608,0.2174806,0.26535544,0.31129134,0.37416258,0.42562562,0.46608478,0.51450235,0.5699116,0.6178164,0.6567446,0.70712453,0.7473031,0.78871167,0.8571079,0.90351725,0.9503534,0.99999994
-0.038392626,-0.473595,-0.14817129,-0.38965726,-0.17474289,-1.0987194,0.052999303,0.10927919,0.16838253,0.21615686,0.26614377,0.3142392,0.37371892,0.42356414,0.46397752,0.5143357,0.56559163,0.61408615,0.6547668,0.7056316,0.7473227,0.78919744,0.85653096,0.9035531,0.9508315,1.0
0.64708126,0.08607676,0.067005366,0.026330352,1.6306876,0.47018123,0.054014582,0.104716346,0.16700068,0.21304697,0.26359424,0.31270534,0.36747685,0.41338703,0.45609522,0.5017483,0.55483145,0.60635364,0.6489369,0.70165515,0.7398592,0.78161883,0.84909594,0.90206903,0.9499379,1.0
-0.052626103,0.16899075,0.011095377,0.09043528,-0.11862364,0.53017503,0.0537551,0.10541302,0.16544709,0.2128149,0.2638196,0.3145712,0.37129942,0.41903874,0.46080628,0.51005614,0.5590029,0.61149675,0.65297973,0.7029689,0.7434859,0.7858285,0.85475874,0.9040831,0.9517285,1.0
-0.36820462,-0.9938221,-0.1099226,-0.42519173,-0.5701738,-1.3668863,0.050795425,0.11000756,0.16769293,0.2182965,0.26757497,0.31381482,0.37824613,0.4296905,0.47087112,0.52014655,0.57474196,0.6212678,0.66077423,0.70968974,0.7505698,0.79262936,0.86086535,0.9048869,0.9516447,1.0
0.54602194,-0.22457045,0.33226952,-0.31882733,1.0310727,-0.26521203,0.054407753,0.107516244,0.16863628,0.21478477,0.26459876,0.31213593,0.3680451,0.41445488,0.4562064,0.50350845,0.55699426,0.6075287,0.6497517,0.70274687,0.74227166,0.78378433,0.8498063,0.90146655,0.9496734,1.0
-0.3008531,0.010490625,-0.15342006,0.076677434,-0.555499,0.017534373,0.053418055,0.10616546,0.16521452,0.21442197,0.26581872,0.31596282,0.3738415,0.42274934,0.46386668,0.51503336,0.5641281,0.6154527,0.6568218,0.706259,0.7482078,0.7901566,0.8586631,0.9056163,0.9525064,1.0
-0.014612689,-0.48405266,-0.12845549,-0.4052146,-0.11835864,-1.1486623,0.053047016,0.10938789,0.16856973,0.21625444,0.26619026,0.31418157,0.37365305,0.4234071,0.4638544,0.5141258,0.56552976,0.61405015,0.65471524,0.70568955,0.7472632,0.7890811,0.85633963,0.90349907,0.950768,1.0
-0.14730869,0.7817275,-0.07703101,0.17332113,-0.20831925,1.290346,0.053281415,0.10295349,0.16136463,0.2079895,0.2593832,0.31401145,0.36964577,0.41498673,0.45718214,0.50523,0.55240667,0.60811573,0.6484822,0.6976633,0.7361954,0.77840626,0.8511534,0.9050267,0.95326686,1.0
-0.1899264,0.14460224,-0.059447147,0.10806055,-0.4281415,0.34134972,0.053627,0.10551373,0.16502939,0.2133312,0.2645931,0.31537694,0.37248698,0.4204678,0.46195054,0.51219106,0.5610616,0.61349434,0.65482545,0.70437616,0.7454708,0.7875863,0.8566257,0.90500087,0.9521895,1.0
-0.13625173,0.7908479,-0.074350335,0.17323399,-0.18855566,1.6623126,0.053244203,0.10286493,0.16130657,0.20785484,0.25925028,0.31391707,0.36951256,0.41480246,0.45701474,0.50499225,0.55216473,0.6079097,0.64828247,0.69749224,0.73595047,0.7781627,0.8509833,0.9049572,0.9532367,1.0
-0.53366566,0.67416656,-0.18284886,0.15080895,-1.1849312,1.7848815,0.053527888,0.10393868,0.16158697,0.20967495,0.26047802,0.3143369,0.3716904,0.4185524,0.4600901,0.50985587,0.5573014,0.611935,0.651682,0.7000628,0.7402489,0.7826007,0.8557334,0.9069302,0.95423186,0.99999994
-0.21063279,0.13935873,-0.0743481,0.11029552,-0.5310822,0.4474206,0.05360542,0.10553303,0.16498844,0.21344128,0.26472008,0.31548506,0.3726558,0.42068905,0.46213487,0.51251554,0.5613857,0.61379087,0.6551205,0.70463353,0.74582714,0.7879051,0.85691667,0.9051247,0.95226705,1.0
-0.1176825,-1.079873,-0.019103529,-0.4617566,-0.20340404,-1.5466284,0.050503086,0.11002661,0.16765544,0.21745072,0.26561904,0.31158298,0.37482953,0.4263963,0.46704733,0.51559764,0.57081616,0.61849165,0.65744716,0.7075404,0.74782586,0.7892989,0.8577181,0.9036835,0.9504911,1.0
-0.6121512,0.6111307,-0.20739539,0.13615145,-1.1454513,1.3145174,0.05363302,0.104170576,0.16187218,0.21038218,0.26093054,0.31421444,0.37212068,0.41949642,0.46093574,0.51103795,0.5586078,0.6128168,0.6526006,0.7009076,0.74164474,0.78389627,0.85698056,0.9071416,0.9542859,1.0
-0.91376,-0.32026702,-0.31389502,-0.16805322,-1.279848,-0.3870089,0.052380897,0.108303666,0.16646835,0.21884285,0.27174747,0.32049653,0.38231432,0.43390357,0.47492257,0.5279144,0.578814,0.62549365,0.66665816,0.7141438,0.7571865,0.7986586,0.8673022,0.90920687,0.9554879,1.0
0.0621471,0.044533093,0.03732838,0.05683767,0.61323416,0.09531393,0.054182034,0.10615182,0.16640103,0.2134709,0.26416868,0.31384116,0.37066853,0.41851902,0.4603085,0.50907445,0.5588159,0.61051047,0.65240717,0.7029629,0.7435508,0.7859776,0.8540326,0.90341896,0.9513316,1.0
0.025437864,0.0835736,0.033829145,0.06440685,0.008785989,0.19773102,0.054008145,0.105807975,0.16608784,0.21323484,0.26406997,0.3141071,0.37090784,0.41873306,0.460554,0.50949264,0.55893695,0.6109808,0.65274054,0.7031401,0.7436892,0.7860548,0.8543275,0.9036501,0.9514746,1.0
-0.061647736,0.14717555,0.01027419,0.08675066,-0.19649358,0.24835488,0.053763725,0.10548831,0.1654917,0.21297134,0.26400602,0.31462964,0.37146053,0.41926295,0.46097857,0.5103394,0.5593542,0.61177325,0.65326536,0.70324355,0.7438538,0.786154,0.8549986,0.90416205,0.95174325,1.0
-0.6315077,0.5794764,-0.21616006,0.12974353,-0.8961171,0.910325,0.053634785,0.10425581,0.16201569,0.21069758,0.26117668,0.3142028,0.3722879,0.41986445,0.46128997,0.5115339,0.5591715,0.6131874,0.6530502,0.7013668,0.74233466,0.784536,0.85744447,0.9071804,0.95425797,1.0
0.045977376,0.10920963,0.03457176,0.06787638,0.46388838,0.56498706,0.054056935,0.105726644,0.16613466,0.21310157,0.2638632,0.3140082,0.3706179,0.41831863,0.46025407,0.50896317,0.5583831,0.61055994,0.65235734,0.702814,0.7431922,0.78560126,0.85394394,0.90352213,0.9514571,1.0
0.1394828,-0.4841644,-0.0044655595,-0.45207793,0.25492433,-0.921536,0.053461,0.10962803,0.16922806,0.21628931,0.26632386,0.3139297,0.37310922,0.42218542,0.4627597,0.5124974,0.5647997,0.61332595,0.6541188,0.7058165,0.746754,0.7881993,0.85510314,0.90328485,0.95054686,1.0
-0.2763385,0.11580379,-0.124389865,0.11230937,-0.9173541,0.692744,0.053498268,0.10559006,0.16484702,0.2137993,0.26514614,0.3158158,0.37316555,0.42142722,0.4627347,0.5135717,0.5624681,0.6147047,0.6560475,0.7054586,0.74698853,0.78895164,0.85785896,0.9055197,0.9525047,1.0
0.06132254,-0.008947336,0.037338603,0.04879542,0.5387192,-0.13685006,0.054224968,0.10647775,0.16651398,0.21374637,0.26448122,0.3138442,0.3709357,0.4189639,0.46058533,0.50949436,0.5594312,0.6107046,0.6526269,0.7031994,0.7440158,0.78644776,0.8542621,0.90339124,0.95123583,1.0
-0.1708214,0.15765528,-0.047415704,0.108398125,-0.41689467,0.4513559,0.053662017,0.105482906,0.16503017,0.21317214,0.26442057,0.315264,0.37227893,0.42017323,0.46171856,0.5118089,0.56063783,0.6131336,0.6544665,0.7040458,0.74503195,0.7871955,0.8562715,0.9048648,0.95212317,1.0
1.2367178,-0.032372434,0.6008877,-0.10168491,1.9904028,0.80999905,0.05507443,0.10609085,0.16871968,0.21360159,0.26348034,0.3128367,0.36775672,0.41264135,0.4551918,0.5010596,0.557716,0.60836947,0.649093,0.70510304,0.7416519,0.781661,0.84964395,0.9037653,0.9490987,1.0
0.39735022,-0.37549683,0.21491009,-0.4300814,0.65584093,-0.41281635,0.05406565,0.10881872,0.16919592,0.21558774,0.2655095,0.31270164,0.37012443,0.41752732,0.45866582,0.5068987,0.56028557,0.60982865,0.6514927,0.70418364,0.7442565,0.78572273,0.85179174,0.9021142,0.95021516,1.0
-0.7167161,0.48893982,-0.23976149,0.10932443,-0.9821422,0.7291322,0.053500555,0.10427922,0.16209182,0.21149969,0.26193705,0.3141951,0.372682,0.42105594,0.46239796,0.5132077,0.561095,0.61427975,0.65445757,0.70280313,0.7445407,0.78650296,0.85924673,0.907614,0.9543835,0.99999994
0.17802373,0.071118824,0.042076558,0.058944307,0.7620942,0.33822748,0.05451069,0.10618499,0.16692927,0.21360742,0.2641911,0.31370598,0.36981675,0.41714758,0.45918286,0.5070796,0.5572827,0.6091988,0.6514037,0.70235926,0.7423669,0.78480434,0.8527269,0.9029138,0.95113504,1.0000001
0.0453429,0.0210836,0.03653553,0.0531533,0.3428649,-0.1372231,0.05413958,0.106246434,0.16635297,0.21357435,0.26435313,0.3139488,0.37097475,0.41894853,0.4606289,0.5095794,0.55934185,0.61086994,0.65271854,0.7032268,0.74397147,0.7863703,0.8543304,0.90349436,0.951314,0.99999994
0.05989517,0.06426223,0.036834974,0.060036823,0.5751657,0.242507,0.054153357,0.10602276,0.1663394,0.21336567,0.264066,0.31386542,0.3706038,0.4183998,0.4602463,0.5089822,0.5586401,0.61049527,0.6523724,0.7029121,0.74342155,0.78583896,0.8539784,0.9034431,0.95137346,1.0
0.034106083,0.037705917,0.035652284,0.05613335,0.091616586,-0.040681947,0.05408427,0.10611248,0.1662493,0.21347575,0.26428786,0.3140192,0.37101126,0.41896603,0.46067247,0.5096627,0.5593163,0.61099166,0.65279496,0.70325863,0.7439691,0.78634787,0.8544004,0.90356433,0.95136714,1.0
-0.2801051,0.03098984,-0.13284253,0.083992556,-0.41090816,-0.05808985,0.053492565,0.106027395,0.16515881,0.21423966,0.26561236,0.31584096,0.37357444,0.4222809,0.4634355,0.51445353,0.5634944,0.61508864,0.6564649,0.7059393,0.7477573,0.78973895,0.8583075,0.90549576,0.95242274,1.0
0.04268758,0.012090229,0.036400184,0.051873058,0.31622887,-0.1867275,0.05413809,0.106297605,0.16635482,0.21361527,0.2644097,0.3139624,0.371046,0.41905653,0.4607027,0.50969577,0.5594789,0.61093956,0.65278447,0.7032852,0.74407107,0.7864661,0.8543954,0.90350246,0.95130104,1.0
-0.004706171,0.11583743,0.027580962,0.072638005,-0.10145627,0.244674,0.05390693,0.10562704,0.16584904,0.21307603,0.2640005,0.31433553,0.37112337,0.41891944,0.46072575,0.5097806,0.55900854,0.6112506,0.65290403,0.7031386,0.74365866,0.7859991,0.8545234,0.903835,0.9515815,1.0
0.027378352,0.1509555,0.0298599,0.076814055,0.42506605,0.825034,0.053894714,0.10547702,0.16579205,0.21278407,0.26365817,0.31414717,0.37068352,0.41830644,0.46022338,0.5089969,0.558188,0.6105874,0.6522442,0.70258164,0.74289274,0.7852986,0.8539287,0.90359056,0.95149773,0.99999994
-0.10490758,0.184456,-0.012066688,0.103345275,-0.23689248,0.79034656,0.05372905,0.105407655,0.16514951,0.21279514,0.26394185,0.3148643,0.37166202,0.41938624,0.46110806,0.51071256,0.55950695,0.6120651,0.653437,0.7031965,0.7438723,0.7861788,0.85526097,0.90441567,0.9519111,1.0
-0.028048648,-0.06616489,0.028737005,0.036887787,0.021959707,-0.337321,0.053957563,0.106568776,0.16616327,0.2139962,0.2650401,0.31435964,0.372177,0.42060483,0.46190992,0.5115403,0.5614253,0.61237276,0.6539714,0.7042784,0.7455734,0.7878374,0.85551536,0.9038306,0.9513101,1.0
0.044611614,0.055848736,0.036059596,0.059033476,0.26401123,0.10877173,0.05410418,0.10602779,0.16626391,0.2133882,0.26415083,0.3139559,0.37080562,0.41867128,0.4604568,0.50932485,0.5589501,0.6107598,0.6525912,0.70308197,0.74368083,0.7860726,0.8541959,0.90351737,0.9513823,1.0
0.056792196,0.05895832,0.036673967,0.059309177,0.5222523,0.18537271,0.054148547,0.10604501,0.16633421,0.21338934,0.26410064,0.31387892,0.37066075,0.41848022,0.46030253,0.5090741,0.55873746,0.6105548,0.6524282,0.70295876,0.7434993,0.7859129,0.85403794,0.9034575,0.95136905,0.99999994
0.049975954,0.014492934,0.036842987,0.05224114,0.428321,-0.14813057,0.05415861,0.10630287,0.16639753,0.21361676,0.2643793,0.3139164,0.37095195,0.41893235,0.46059936,0.5095307,0.5593365,0.61080724,0.6526731,0.70319605,0.7439476,0.7863587,0.8542971,0.90346336,0.9512917,1.0
-0.010817069,0.098355986,0.027697356,0.06947101,-0.14881551,0.13276532,0.053915977,0.10568267,0.16588905,0.21319897,0.26414132,0.3143812,0.3712514,0.41910076,0.46086565,0.5100027,0.55928516,0.6114658,0.65312374,0.70335215,0.74394095,0.78624976,0.8547061,0.90389484,0.95158815,1.0000001
0.04058455,0.13481657,0.032728933,0.07264988,0.5067992,0.75121194,0.053977713,0.10558115,0.16594851,0.21290101,0.26371682,0.314058,0.37060198,0.41823933,0.46017727,0.50888515,0.55818605,0.610503,0.6522265,0.70263684,0.7429534,0.78535986,0.8538653,0.90353125,0.9514683,1.0
0.6271139,0.27097532,0.045435883,0.06758023,1.9247485,1.0672005,0.053842634,0.103989676,0.1664978,0.2119237,0.26228237,0.31263185,0.3674795,0.4133778,0.45639932,0.50169235,0.55372256,0.6058322,0.6479831,0.7002871,0.73777676,0.77964556,0.84863335,0.90185195,0.9498591,1.0
0.6185508,-0.10381665,0.32847318,-0.20844835,1.4483607,-0.051952187,0.054220337,0.106277674,0.16792773,0.21415225,0.2643622,0.31245762,0.36779463,0.4137701,0.45587856,0.5025368,0.55605024,0.60704154,0.6494337,0.7025502,0.74146557,0.78296673,0.84938264,0.90168846,0.9496411,0.99999994
0.6119193,-0.020242594,0.10208219,-0.023555651,0.85245115,0.18901688,0.05419553,0.10569351,0.16760564,0.21380901,0.2643017,0.31277183,0.3679318,0.41390872,0.45626333,0.5025034,0.5556345,0.6068722,0.64940816,0.7022902,0.74092513,0.78257227,0.8494091,0.90189236,0.9498575,1.0
-0.9313398,0.10577868,-0.31433806,-0.025881175,-2.0535822,0.40140864,0.05255119,0.10504789,0.16266905,0.21483994,0.26577276,0.3163493,0.37606868,0.4272024,0.46862945,0.5211806,0.57048357,0.620111,0.6612357,0.7088787,0.75225943,0.79362077,0.864869,0.908906,0.95541406,1.0000001
-0.33075348,-0.17503719,-0.24298039,-0.036541015,-1.0176916,-0.33851433,0.05311541,0.10749041,0.16605459,0.2153542,0.2667099,0.31613323,0.37492663,0.42517462,0.4659643,0.51743454,0.5671282,0.6164613,0.6577167,0.70741534,0.74990237,0.7919407,0.85990953,0.90571463,0.95270336,1.0
-0.9455482,0.021532945,-0.31923965,-0.051330622,-1.9874362,0.19458967,0.052413773,0.10548425,0.16322194,0.21571255,0.2670295,0.31736615,0.37741852,0.42866188,0.47004622,0.52288073,0.5724355,0.6213919,0.66258967,0.7099951,0.7535964,0.79483956,0.8656244,0.90903986,0.95551705,1.0
-0.6180087,-0.8047119,-0.21240324,-0.351937,-0.76281744,-0.96330494,0.051658932,0.11006769,0.16790882,0.21892853,0.26947248,0.3160841,0.38043746,0.43181342,0.4733124,0.5238409,0.5773189,0.6233748,0.6638729,0.7120381,0.75382173,0.7963671,0.864139,0.90632755,0.95336425,1.0
0.5556623,0.4040328,0.04123395,0.08176994,0.9751573,0.86126244,0.05369831,0.10373995,0.16601586,0.21104708,0.26125392,0.31232774,0.36758876,0.41335565,0.45649818,0.5020213,0.55295503,0.60555047,0.64728403,0.6991843,0.7363619,0.7782639,0.84845376,0.9017147,0.9498819,0.99999994
-0.89477533,-0.41912785,-0.30273163,-0.20900197,-1.6716975,-0.6573911,0.05234505,0.108985014,0.16712408,0.21933511,0.2723263,0.32059315,0.3829825,0.43441704,0.475443,0.52801216,0.5796559,0.6259646,0.6670306,0.71454173,0.7573272,0.79899406,0.8674151,0.9090464,0.95539325,0.99999994
-0.75272757,-0.6984103,-0.25254893,-0.3077583,-1.8059299,-1.4547236,0.052039474,0.10986384,0.16775177,0.21923521,0.2709675,0.31801856,0.38194624,0.43338883,0.47493154,0.5261236,0.57920885,0.6251308,0.66601443,0.7137605,0.75588536,0.7984496,0.8660696,0.9074251,0.95448554,1.0
-0.20393933,0.1722112,-0.07056672,0.11746878,-0.64798295,0.920582,0.0536568,0.10548055,0.1648551,0.2131653,0.26442438,0.31536534,0.37238866,0.42026225,0.46179846,0.51203394,0.56076777,0.6133322,0.6546409,0.7041576,0.745245,0.78740954,0.85647887,0.9050048,0.9522658,1.0000001
0.45027408,0.56436193,0.029417198,0.10416992,1.1172596,1.4155569,0.053568546,0.103315875,0.16493903,0.20967537,0.26001525,0.3118502,0.36736596,0.41256338,0.4559154,0.5019312,0.55153453,0.6048844,0.6459944,0.69765884,0.73479867,0.77686304,0.84792954,0.90160936,0.94982874,1.0
0.23822759,-0.45841178,0.07264483,-0.45932686,0.44216028,-0.6777205,0.05379999,0.10963397,0.16949853,0.21619087,0.26615772,0.31349716,0.37232578,0.42073223,0.46150652,0.5107592,0.5636217,0.6124318,0.65348077,0.7055237,0.74610436,0.7874652,0.85400486,0.9029014,0.9504348,1.0
-0.88106567,0.22763515,-0.3025248,0.015479221,-1.3000818,0.41341084,0.052984506,0.10470847,0.16245475,0.21403685,0.26464596,0.31539273,0.37480503,0.42524529,0.4667319,0.5189842,0.5680088,0.61867654,0.659505,0.7075269,0.7505189,0.7920968,0.86381423,0.90894383,0.9552325,1.0
0.63271725,0.19427378,0.046250872,0.05819462,1.4031563,0.62274677,0.053882945,0.1042071,0.16666664,0.21237697,0.26289037,0.3127209,0.36747578,0.41343927,0.4563854,0.5017289,0.5542193,0.6060697,0.64845073,0.7008195,0.7386384,0.78054106,0.848822,0.90196675,0.9498857,0.99999994
0.020524628,0.11095812,0.03176567,0.06967859,0.062282763,0.3522296,0.053967062,0.105678536,0.16598244,0.2130835,0.2639529,0.31418747,0.3709,0.4186524,0.46051556,0.50940865,0.5587143,0.61091566,0.6526411,0.7029854,0.7434518,0.78582907,0.8542458,0.90366536,0.9515133,0.9999999
0.04053694,0.079031244,0.035317063,0.06300527,0.21979758,0.26303518,0.054071732,0.1058756,0.16619329,0.21327353,0.26404288,0.31399843,0.37075165,0.41855797,0.46040517,0.509247,0.5587707,0.6107631,0.6525694,0.70303524,0.7435504,0.7859322,0.854156,0.90355825,0.9514368,0.9999999
0.4873663,-0.28690514,0.2889555,-0.3562647,0.736005,-0.20300469,0.054264963,0.10804523,0.16887477,0.21506819,0.2649558,0.31230748,0.36874443,0.41555804,0.45703512,0.5047429,0.5581535,0.6083144,0.6503316,0.7032652,0.74301237,0.7844641,0.85051817,0.901673,0.9499095,1.0
-0.21144603,-0.368871,-0.2557122,-0.24535932,-0.57952976,-0.79968774,0.052710906,0.108606026,0.1671193,0.21549581,0.26606378,0.3148882,0.37422866,0.42463565,0.4650086,0.5159576,0.5663123,0.614601,0.65552473,0.7056785,0.74810797,0.79036164,0.8580644,0.9042281,0.9515847,0.99999994
0.019456461,0.13788714,0.029651098,0.07502589,0.24555519,0.64166784,0.053914554,0.10555838,0.16584775,0.21289726,0.26377302,0.31419128,0.37080717,0.41849267,0.46038154,0.50923115,0.55843884,0.61076164,0.6524363,0.70274854,0.74313605,0.7855394,0.85409844,0.9036503,0.95152247,1.0
-0.15327875,-0.40051225,-0.22800213,-0.28671286,-0.23527667,-0.6239046,0.052819133,0.10875386,0.16748756,0.21564895,0.26598552,0.31465834,0.37407714,0.4243201,0.46467236,0.51543236,0.5660269,0.61439675,0.6552197,0.70553243,0.74775934,0.7899039,0.8575307,0.9039546,0.95126235,1.0
-0.16187757,-0.40883335,-0.23080796,-0.2982486,-0.44106358,-0.87499267,0.05278106,0.10886,0.16752988,0.21573447,0.26603553,0.3146807,0.37416548,0.42444962,0.4647728,0.51553494,0.5661486,0.61446804,0.65529144,0.7055465,0.7477842,0.7899549,0.85760725,0.90396655,0.951285,1.0
-0.09942471,0.1818668,-0.008989587,0.10145899,-0.21701841,0.6989401,0.05372499,0.105406,0.16517982,0.21279567,0.2639276,0.31483066,0.37162408,0.41935852,0.46107718,0.51064503,0.5594607,0.6120117,0.6533905,0.7031759,0.7438338,0.78614223,0.8552107,0.9043769,0.95188826,1.0
-0.16225602,0.17469428,-0.043160647,0.11115157,-0.44980776,0.78481543,0.053694665,0.10545696,0.1649932,0.21302794,0.2642653,0.31519866,0.37212658,0.41993463,0.46152806,0.5115167,0.560282,0.6128579,0.654178,0.7037682,0.7446768,0.7868892,0.8559862,0.90477455,0.9521021,1.0
0.35039723,0.6385605,0.019232174,0.12112712,0.5921114,1.1472919,0.053474274,0.103123456,0.16407011,0.20900661,0.25977582,0.31203368,0.36754656,0.4123079,0.45551762,0.5018976,0.5506009,0.6045439,0.64557165,0.6968876,0.7342392,0.77653825,0.8479227,0.90151787,0.9499416,1.0
0.28119114,-1.072117,0.1539652,-0.4756841,0.35158372,-1.2141714,0.0515666,0.111600704,0.17012255,0.21849518,0.2653369,0.31078875,0.37154534,0.4219328,0.4615258,0.50921965,0.5655752,0.61425036,0.6534443,0.7050959,0.74471796,0.7850525,0.85413444,0.90317774,0.94977987,1.0
-0.7346959,-0.71278626,-0.24799441,-0.31413582,-1.4238622,-1.2400385,0.052026585,0.109917834,0.16780908,0.21919975,0.27076793,0.31776142,0.38177085,0.43318814,0.4747231,0.52585095,0.5789717,0.62492424,0.6657753,0.71358615,0.75565684,0.7982131,0.8658205,0.9072542,0.95433956,1.0
1.0339987,-0.6217664,0.4660806,-0.31841874,1.7945992,-0.95900565,0.053978607,0.109755725,0.170102,0.21605447,0.2648923,0.3106405,0.36705443,0.41328543,0.45446816,0.5026252,0.56107914,0.6107792,0.65126413,0.706257,0.74393785,0.78379023,0.84975284,0.9029173,0.94972324,1.0
-0.32311988,-0.13487592,-0.21619427,-0.0027590059,-0.63846993,-0.2278764,0.053211536,0.10723465,0.16589409,0.21517396,0.26656452,0.31609017,0.37469232,0.4246304,0.46550137,0.51699555,0.566576,0.6163471,0.6576242,0.70723,0.7495841,0.79162395,0.85963684,0.905689,0.95263803,1.0
-0.19068247,0.12860157,-0.05904182,0.10411014,-0.34829438,0.122028284,0.05362991,0.10556698,0.16510041,0.21344833,0.2647036,0.3153788,0.37256867,0.4206158,0.46206537,0.5123454,0.56126565,0.61364365,0.6549871,0.7045454,0.7456825,0.78777444,0.8567586,0.90502876,0.95218253,1.0
-0.037825026,-1.0837928,0.01276404,-0.4699759,-0.04394981,-1.3049365,0.050502576,0.110254824,0.16787252,0.21752465,0.26531583,0.31125128,0.37388638,0.42526257,0.46563378,0.51405644,0.56938577,0.6174083,0.65639436,0.7068461,0.7470894,0.78853416,0.8568567,0.903443,0.9503387,1.0
-0.10063961,0.197189,-0.01168039,0.10545248,-0.2121199,1.0327516,0.05376323,0.10539901,0.16512418,0.21270782,0.26383713,0.31481686,0.37155712,0.41922212,0.4609883,0.5105381,0.5592873,0.61188215,0.6532626,0.70302194,0.74365664,0.78599775,0.8551028,0.904358,0.9519075,0.99999994
-0.5394596,0.647363,-0.18626086,0.14893731,-0.7545598,0.99535555,0.053525023,0.104017794,0.16167003,0.20985755,0.26063,0.31434482,0.3717653,0.41873503,0.46022996,0.5100896,0.55756587,0.61209,0.6519222,0.7003343,0.7406558,0.7830105,0.855952,0.90686876,0.9541939,1.0
-0.32521215,-0.023770072,-0.18290702,0.060555357,-0.9102341,0.101302624,0.05332364,0.10642643,0.16533156,0.21468683,0.26611343,0.3161109,0.37423033,0.42344534,0.46450254,0.5158633,0.5650715,0.6159564,0.65731037,0.7067033,0.7488112,0.79076004,0.85914123,0.90574473,0.9526192,0.99999994
-0.12769459,-0.4243809,-0.21142621,-0.32314712,-0.29613382,-0.81885177,0.05285475,0.10888873,0.16769074,0.21575171,0.26595727,0.31447062,0.37395126,0.42416674,0.46451172,0.51518834,0.56592524,0.61432105,0.65509176,0.7055423,0.74764836,0.7897339,0.85729074,0.90379566,0.95114255,0.99999994
-0.16483988,0.78003764,-0.081579864,0.17315854,-0.23640189,1.2748926,0.053314667,0.10301167,0.1613737,0.20806043,0.25944072,0.31408638,0.369803,0.4151972,0.45735198,0.50546414,0.5526472,0.6083366,0.64864457,0.6977671,0.73635614,0.7785624,0.851346,0.9051609,0.95333606,1.0
1.0716608,-0.55809474,0.48772457,-0.29687572,1.6524799,-0.6810223,0.05414619,0.109336734,0.16972274,0.21548848,0.26443237,0.31052047,0.3664639,0.41254073,0.45392704,0.50197977,0.56035805,0.61011064,0.65072614,0.7058763,0.74350834,0.7834552,0.849429,0.9029118,0.94970846,0.99999994
-0.12310825,0.20007293,-0.023651637,0.11033657,-0.29480863,1.0601124,0.053758692,0.10540588,0.16502039,0.21273524,0.26391017,0.3149323,0.371692,0.41934937,0.4610789,0.5107566,0.55945843,0.6121034,0.65345263,0.70313907,0.74384725,0.7861668,0.8552955,0.90447783,0.9519777,1.0
0.43122682,0.57056147,0.028258972,0.10607623,0.74028844,1.0783709,0.053556625,0.10331263,0.1648394,0.20962588,0.2600345,0.31192118,0.36745852,0.41259626,0.4559254,0.50201523,0.5514821,0.60491467,0.6460306,0.697633,0.73481905,0.7769203,0.84797096,0.901593,0.94985527,1.0
-0.9433622,-0.11423635,-0.32267883,-0.09092052,-1.4767579,-0.08841987,0.05236255,0.10657555,0.16453207,0.21722484,0.2692005,0.3190487,0.3796533,0.43113488,0.4724233,0.52560395,0.57561743,0.6234719,0.6647503,0.71204865,0.75562596,0.7969396,0.8667036,0.90934426,0.95570946,1.0
-0.06494761,0.20677586,0.0024303533,0.1007705,-0.010609828,1.0954522,0.053786587,0.10534087,0.16518687,0.21254773,0.26362437,0.3146387,0.3712721,0.41887063,0.46071622,0.5100314,0.5587981,0.61141896,0.65283763,0.7027113,0.7431804,0.7855606,0.8546619,0.90414894,0.95181286,1.0
-0.3279707,-0.10711199,-0.2085266,0.016146291,-0.74712044,-0.16035259,0.053248912,0.10704993,0.16575414,0.21508557,0.26649812,0.31612283,0.3746339,0.42439586,0.465328,0.5168521,0.5663418,0.6163829,0.65767634,0.7071888,0.7494925,0.791508,0.8595729,0.90573055,0.95263946,1.0
0.035961628,0.044768605,0.035595544,0.057355553,0.110440135,0.009865657,0.054082025,0.106073156,0.16623685,0.21343827,0.26424208,0.3140078,0.37095574,0.4188829,0.46061307,0.5095737,0.55920976,0.6109366,0.6527432,0.70320785,0.7438819,0.78626406,0.854347,0.9035571,0.9513755,1.0
