input_0,input_1,predicted_0,predicted_1,target_0,target_1,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
0.89803344,-0.10260938,0.55925965,-0.19752273,0.5577157,-0.19202904,0.04771571,0.09703141,0.1434877,0.19948879,0.24352778,0.2859547,0.3477911,0.39894903,0.44135007,0.49674603,0.54212755,0.5969283,0.645477,0.69153523,0.7394026,0.7864223,0.84438473,0.89463514,0.9444754,1.0
-1.2218257,-0.31324133,-0.9216161,-0.2714056,-0.918753,-0.27402112,0.04873681,0.102597594,0.15401858,0.20296814,0.251821,0.2962177,0.3539737,0.40630174,0.45474383,0.5128534,0.55827796,0.60888475,0.65778804,0.7085588,0.7515161,0.7977971,0.84986234,0.9021553,0.947026,1.0
-0.8930023,0.6558679,-0.25459048,0.09975517,-0.26785764,0.11210912,0.049077097,0.107955575,0.15812401,0.2072723,0.25350913,0.30072987,0.3576438,0.40994594,0.45807454,0.515281,0.55784,0.60884327,0.65750057,0.7067765,0.7505206,0.7970178,0.852211,0.90165454,0.9436048,1.0000001
-1.018747,0.61140233,-0.6057675,0.3237085,-0.75866026,0.4174629,0.048782688,0.107801184,0.15843783,0.20746379,0.2540289,0.30097783,0.35833436,0.41041958,0.4590069,0.51620257,0.55889404,0.609361,0.65790534,0.707482,0.75110584,0.7974809,0.8523748,0.90184635,0.94377345,1.0
-0.917093,-0.1919997,-0.31953582,-0.11579516,-0.33237615,-0.11759057,0.0502257,0.10415937,0.15453628,0.20430501,0.25230315,0.2978031,0.35528177,0.40708917,0.4545665,0.51205224,0.55772185,0.60982734,0.65867484,0.7086555,0.7520904,0.79843396,0.85063654,0.9018966,0.946776,1.0
0.9237338,0.64909846,0.603589,0.29623646,0.5962906,0.3004382,0.049929038,0.10047168,0.14383921,0.19744653,0.23959795,0.28296548,0.34443033,0.39662513,0.44021556,0.4982391,0.5417551,0.5955657,0.6416176,0.690909,0.73571336,0.7849257,0.84461594,0.89562035,0.94271547,1.0
-1.0197383,0.5487236,-0.41370738,0.15828475,-0.31462497,0.081467934,0.049032632,0.107629314,0.15827943,0.20742068,0.25414658,0.30104965,0.35850596,0.4105117,0.45906636,0.5162428,0.5592388,0.6097423,0.6582688,0.70793384,0.7516017,0.79788756,0.852509,0.9018693,0.94403887,1.0
-1.490262,0.8482606,-0.8069023,0.38799065,-0.8110469,0.38714013,0.046715923,0.10838953,0.15969302,0.20807904,0.25470665,0.30172437,0.35971797,0.4111924,0.46148285,0.5195402,0.56055355,0.6094166,0.6575655,0.70733356,0.7504729,0.7972487,0.85246176,0.90260035,0.9432945,1.0
2.0701983,-0.5528813,1.1406901,-0.42860973,1.1502187,-0.42608437,0.043838456,0.08702098,0.13798946,0.20121974,0.24649121,0.2838945,0.3550036,0.40875167,0.44990644,0.5011525,0.543255,0.5987092,0.64220655,0.68348706,0.7330354,0.77503264,0.836753,0.8857479,0.94151443,1.0
0.14379154,-1.6365259,0.120430276,-1.1027914,0.121664345,-1.1029413,0.048557885,0.089626715,0.14451103,0.20220158,0.24617872,0.28336293,0.34717378,0.40406704,0.44381404,0.503394,0.55125403,0.60016596,0.6556058,0.6976948,0.7370459,0.78256327,0.8379828,0.8941721,0.94607526,1.0
0.82391477,-1.6734223,0.52073294,-1.0212221,0.5218658,-1.0241702,0.046893112,0.086608276,0.14253366,0.20388073,0.24735312,0.28531444,0.35137975,0.41002485,0.44925338,0.50484526,0.5532553,0.6018449,0.65357685,0.6928773,0.73262155,0.77609134,0.83496594,0.8884183,0.94235575,1.0000001
-1.250987,0.85210246,-0.76274925,0.4497418,-0.7642501,0.44905624,0.04714662,0.1082334,0.15915741,0.2077057,0.25391504,0.3007776,0.3583598,0.410251,0.45966437,0.5175143,0.55882245,0.6084009,0.65674514,0.70619285,0.74940956,0.79619205,0.85192436,0.9021514,0.94299823,1.0
0.9310836,1.4177524,0.39753935,0.60514694,0.39846265,0.6110178,0.04975234,0.10066335,0.14338778,0.19567737,0.23717333,0.28109285,0.345316,0.39655277,0.4427517,0.5028339,0.5434181,0.5951569,0.6404927,0.69008607,0.7316936,0.7815102,0.84265035,0.8945314,0.9407699,1.0
1.1067903,1.6357267,0.3955649,0.60805976,0.399658,0.61559683,0.050050877,0.09946395,0.14230986,0.19399506,0.23519453,0.2783976,0.34435484,0.39553306,0.4417419,0.5029139,0.54285556,0.5948794,0.63936144,0.6891024,0.7303523,0.780684,0.84247893,0.89466655,0.9410421,1.0
1.6729074,-2.02151,0.77073216,-0.8784159,0.78053963,-0.89116377,0.044040922,0.080751,0.13812461,0.20263152,0.24681379,0.28281385,0.35379928,0.414324,0.45359293,0.50807256,0.5549909,0.601774,0.6495982,0.6851788,0.7257488,0.7666918,0.8303383,0.8829873,0.9401512,1.0
0.44636598,-0.37249133,0.26594064,-0.4303162,0.27276823,-0.4321318,0.04914254,0.09921749,0.14771774,0.20413548,0.2492834,0.29242438,0.35163632,0.40376168,0.445893,0.50235206,0.54876006,0.6022862,0.6533629,0.6988121,0.74461794,0.7906226,0.8462471,0.89748293,0.945876,1.0000001
0.77448434,0.9317185,0.49592444,0.5017783,0.48728344,0.50338894,0.04973985,0.101909235,0.14477679,0.19782922,0.23998068,0.28407425,0.34574962,0.39772356,0.44308925,0.50151795,0.5437415,0.5964615,0.6427417,0.69241965,0.7351722,0.7843216,0.84409213,0.8954182,0.9413355,1.0
0.4859334,-0.0026602838,0.03645193,0.044781893,0.053917035,0.03690237,0.04999906,0.10209666,0.14826103,0.20226559,0.24601851,0.29099256,0.35007012,0.4015922,0.44446746,0.5012887,0.54665977,0.5997622,0.64974564,0.6968708,0.74316216,0.7908036,0.8479797,0.89783937,0.94486976,1.0
0.19063984,0.8417144,-0.022244643,0.15232152,-0.011580533,0.17141838,0.049611248,0.10548694,0.14951323,0.20140076,0.24502581,0.29184583,0.3507148,0.4022638,0.44898674,0.5059366,0.5482298,0.6003467,0.6489146,0.69872415,0.7411207,0.7891711,0.8473187,0.897714,0.94210726,0.99999994
0.7583886,1.2468942,0.386705,0.6116584,0.386288,0.61564416,0.0494243,0.10179791,0.14448403,0.1970097,0.23878852,0.2833515,0.34586257,0.39728355,0.4436953,0.5030098,0.54398555,0.5955802,0.641828,0.69137365,0.7331729,0.7825561,0.8429888,0.8947049,0.94072175,1.0
0.88820463,-0.30403975,0.50150424,-0.2782772,0.50421,-0.2769117,0.047075395,0.096196845,0.14343774,0.20071928,0.24539013,0.28714502,0.34947553,0.40112728,0.44334343,0.49828616,0.5438965,0.5986885,0.6475435,0.6927602,0.7406595,0.7865546,0.8442079,0.8948653,0.94497675,1.0
0.46463114,-0.75649875,0.2427066,-0.45738938,0.24601194,-0.45894912,0.04836383,0.096540764,0.1477705,0.20633204,0.25193983,0.29288232,0.35393298,0.40750834,0.44910064,0.50443745,0.55153894,0.60527146,0.6560297,0.6998341,0.7444452,0.7893897,0.84380215,0.8962451,0.94633627,1.0
1.1965641,1.3209629,0.4825795,0.5168301,0.48584563,0.5229814,0.05026988,0.098759115,0.14157292,0.19449903,0.23568273,0.27821004,0.34420645,0.39619607,0.440977,0.50192434,0.5430176,0.59572774,0.63975257,0.6892233,0.73143506,0.78253907,0.8430195,0.89429843,0.9413159,1.0
-0.91290504,-0.5631627,-0.28535366,-0.24719481,-0.3000615,-0.25827372,0.048907977,0.10056746,0.15000501,0.20079845,0.24971613,0.29280293,0.3504508,0.40275276,0.44936344,0.5096085,0.5561155,0.60904527,0.659535,0.70860595,0.7514201,0.7974765,0.84926224,0.9025258,0.94769967,1.0
-0.5435292,-1.7956449,-0.26556972,-1.0401922,-0.26548868,-1.0443449,0.04809892,0.08920434,0.14268845,0.19638517,0.24226397,0.2773333,0.3393343,0.39693546,0.43739867,0.501728,0.54976165,0.5980702,0.65581214,0.70009524,0.7386348,0.7850573,0.83854467,0.89905035,0.9483603,1.0
1.3094817,0.019423608,0.60576886,-0.07684847,0.6169309,-0.076957464,0.046677854,0.09435339,0.1403946,0.19830206,0.2412696,0.28202254,0.3471058,0.39849514,0.44080427,0.49527305,0.53858554,0.59401685,0.6400033,0.6859715,0.7348925,0.7812297,0.8410629,0.89174664,0.94269717,0.9999999
0.18872574,0.6309288,0.0017143526,0.13481312,0.011178371,0.14365244,0.050389986,0.10553867,0.14975193,0.20171767,0.2457102,0.29294765,0.35110745,0.402536,0.44896168,0.5055942,0.5488888,0.601718,0.65066886,0.7002958,0.74374926,0.7915566,0.84910905,0.8990295,0.9434538,0.99999994
0.11817565,0.41764098,0.014509636,0.11626211,0.022363948,0.1166451,0.05094185,0.10527021,0.15054427,0.2023895,0.24688011,0.29421845,0.35169178,0.40305352,0.449472,0.50597143,0.5505572,0.603734,0.65300775,0.7026084,0.74696887,0.79458106,0.85088426,0.900179,0.94505143,1.0
0.44367364,-0.49772796,0.25058287,-0.45519277,0.25218332,-0.44860843,0.04886649,0.098161176,0.14729927,0.20439143,0.2498066,0.29216143,0.35178936,0.40450722,0.44655812,0.50286126,0.5496281,0.6034349,0.6545106,0.6993419,0.7448042,0.79041386,0.84555393,0.897249,0.94621617,1.0000001
-0.97990304,0.022108726,-0.3168399,-0.054315567,-0.33268806,-0.05254372,0.050557327,0.1057315,0.1563892,0.2057198,0.2532133,0.2994765,0.3570696,0.40878877,0.45700222,0.51380634,0.5592052,0.6106379,0.6589176,0.7091726,0.75278974,0.7990911,0.85196733,0.9021289,0.946314,0.99999994
0.5851447,0.8314683,0.16168481,0.24714865,0.059056323,0.16019675,0.049590074,0.10296361,0.14599992,0.19882897,0.24125499,0.2862659,0.34653598,0.3982516,0.44415587,0.5017995,0.54418933,0.59694105,0.6444458,0.69435984,0.73721266,0.7856425,0.8448335,0.8961177,0.9415842,1.0
-0.61580986,-0.81164247,-0.20951118,-0.35286045,-0.2168113,-0.36588708,0.04943416,0.09909194,0.14845334,0.20068976,0.24902563,0.29065686,0.349059,0.40174368,0.44673857,0.50780916,0.5551855,0.60827696,0.6601907,0.70772934,0.75002134,0.79602146,0.84834087,0.9025753,0.9483122,1.0
-0.17720352,-0.70323724,-0.11561364,-0.42971268,-0.11191704,-0.42727473,0.05036267,0.09983468,0.14931433,0.20350493,0.2504431,0.2928896,0.3515194,0.40438366,0.4479616,0.5065986,0.5542817,0.6071815,0.6588968,0.7056606,0.7488493,0.79503995,0.8483416,0.901416,0.9479363,1.0
0.923377,-0.041504208,0.5783278,-0.1644133,0.5753247,-0.15719983,0.047781996,0.09719523,0.14337659,0.19923514,0.2429721,0.28553975,0.34748283,0.3984436,0.4408867,0.49635795,0.5414062,0.5962446,0.64453894,0.6908473,0.73869205,0.7859931,0.8442117,0.894459,0.9441892,1.0
-1.4584483,-0.08028166,-0.94320387,-0.106263794,-0.94302595,-0.108281165,0.0485857,0.10369388,0.15594894,0.20385405,0.2528293,0.29814348,0.35597396,0.40818757,0.4581487,0.5153892,0.56051844,0.60953975,0.6579043,0.70945764,0.752644,0.7989125,0.8516096,0.9027477,0.9469285,0.99999994
-0.13616738,-0.24535723,-0.09114983,-0.048764594,-0.045924775,-0.023240421,0.050800167,0.10249646,0.15027563,0.20322534,0.24969448,0.2947559,0.3515453,0.4038989,0.44865608,0.50699836,0.55343914,0.6069411,0.6580508,0.70606524,0.7507978,0.79745597,0.85057724,0.90137815,0.94736767,1.0
-0.4099417,-1.3117447,-0.29227695,-1.0277529,-0.2878896,-1.0248426,0.04899331,0.09415769,0.14607815,0.2002418,0.24669503,0.28467852,0.3448963,0.40022945,0.442089,0.50337464,0.5519266,0.602937,0.6579939,0.7030646,0.74354726,0.79040056,0.8431354,0.9000789,0.9480843,1.0
-1.2443357,0.18336074,-0.91767174,0.1052132,-0.914128,0.098478705,0.049200453,0.1055166,0.15714318,0.20570925,0.25368828,0.29962975,0.3576485,0.40960538,0.45903346,0.5159856,0.5608245,0.61075896,0.65874606,0.70953965,0.75289303,0.7991101,0.8524617,0.90248847,0.94583124,0.9999999
0.013155737,-0.87941855,0.01014056,-0.46950558,0.009630719,-0.4747753,0.04974591,0.09738939,0.14844415,0.20455793,0.25083292,0.29165176,0.35137725,0.40505555,0.4473298,0.5051895,0.55299973,0.6063156,0.6580842,0.7032362,0.74628115,0.79216385,0.8456688,0.89905626,0.947405,1.0000001
2.370014,-1.014078,1.0948554,-0.51784325,1.1089188,-0.52086157,0.042206913,0.082446635,0.13701314,0.20237648,0.24899274,0.28519574,0.3592983,0.4144474,0.4563054,0.50634485,0.5491615,0.60295415,0.64549214,0.68422806,0.73262,0.7728303,0.83588946,0.88432574,0.9416157,1.0
-0.26660892,-0.63222724,-0.16491704,-0.3967928,-0.16088645,-0.39604145,0.05041351,0.10052638,0.14961901,0.20303963,0.25032726,0.29343572,0.35165733,0.40421444,0.44830212,0.5072604,0.554868,0.6077921,0.6594965,0.7067567,0.7497233,0.7959409,0.84905267,0.902009,0.9480774,1.0
0.38663548,-2.6250057,0.22829096,-1.0948796,0.22916898,-1.110793,0.048778567,0.08225857,0.14116862,0.19927165,0.2401223,0.2733742,0.34155276,0.40259305,0.4388024,0.5011683,0.549111,0.5902469,0.6495104,0.6879751,0.72269547,0.76737255,0.8262035,0.8865548,0.94313896,1.0
0.65607226,1.1137713,0.39003327,0.61078817,0.38642985,0.6109048,0.04931579,0.10238927,0.14501418,0.19752538,0.23973607,0.2845322,0.34601587,0.397491,0.44399774,0.5027519,0.54403514,0.59600747,0.6428447,0.6925005,0.7346648,0.7836113,0.84356815,0.8952605,0.94105184,0.99999994
-0.10199441,0.25574058,-0.017304722,0.11873129,-0.0065357084,0.118931256,0.051294137,0.105170645,0.15186521,0.2030054,0.24837674,0.29573578,0.3527659,0.4040561,0.4507849,0.50739884,0.5528034,0.60619545,0.65603566,0.70549214,0.7506535,0.7976053,0.8522168,0.90112466,0.9462943,1.0
0.83271736,-1.5657475,0.5454496,-1.0109186,0.54642504,-1.0120571,0.046703614,0.087414384,0.1429983,0.20443402,0.24828124,0.28658152,0.35239595,0.41049117,0.45017642,0.5052067,0.5535431,0.6030076,0.65425146,0.6938834,0.7343959,0.7778091,0.83621716,0.8891361,0.9426657,1.0
-0.4169321,-1.8428874,-0.19370644,-1.0617617,-0.19524533,-1.0668641,0.04836831,0.088939406,0.143142,0.19766645,0.2428633,0.27785486,0.34034836,0.39801854,0.4376595,0.5015491,0.5496059,0.59748185,0.6554485,0.6990414,0.7373036,0.78353834,0.8373848,0.8978448,0.94787693,0.9999999
-1.277952,0.91722196,-0.7526575,0.46537572,-0.7547864,0.46371898,0.04682632,0.10826576,0.15913792,0.20759243,0.253659,0.30053395,0.358054,0.40995726,0.4594157,0.517479,0.5585015,0.607914,0.65620756,0.7056776,0.7487793,0.7957171,0.8516379,0.90208083,0.942809,1.0
1.2336408,0.3322634,0.63132936,0.06530002,0.63584036,0.07040367,0.048097897,0.09605692,0.14096886,0.19678767,0.23889107,0.28018516,0.34461284,0.39583194,0.4379662,0.494761,0.537876,0.5925084,0.6384125,0.6857571,0.73327106,0.7818117,0.8416673,0.8928005,0.94242334,0.99999994
0.57511026,-0.07970764,0.10002996,-0.04610911,0.06252607,0.006911073,0.049270596,0.100590736,0.1471901,0.20206907,0.24605,0.29043,0.35011703,0.4015626,0.4439853,0.50059944,0.5460485,0.5994635,0.64913154,0.69566125,0.74223363,0.78957546,0.84710217,0.89720213,0.944876,1.0
-0.2787553,-0.41850647,-0.2709575,-0.28706798,-0.25813186,-0.28657204,0.050666925,0.10184668,0.15024285,0.20312947,0.25032023,0.2946843,0.35204315,0.40438548,0.44901845,0.5077734,0.5548074,0.6083436,0.65942657,0.7072976,0.75087535,0.7970941,0.8500292,0.901934,0.94768965,1.0
1.0314723,-0.74305034,0.45072836,-0.34567863,0.4612277,-0.35357872,0.046234574,0.09305556,0.14413738,0.20430261,0.24972463,0.28976908,0.35351825,0.40689328,0.44847706,0.50174475,0.54782856,0.60175705,0.6503897,0.6931941,0.74029887,0.7844323,0.84169537,0.8925656,0.9443902,0.99999994
-1.3361331,-0.14406446,-0.9414376,-0.13969621,-0.93818784,-0.14364068,0.048853945,0.103653535,0.15563977,0.20396373,0.2528504,0.29801273,0.3558326,0.4081036,0.45741412,0.5146651,0.5598467,0.6094148,0.65794253,0.70929646,0.7523591,0.79855573,0.8510057,0.9024569,0.9468864,1.0
-0.10675473,-0.30781415,-0.12653773,-0.11428378,-0.15107948,-0.10993636,0.050715405,0.10197463,0.14995733,0.2033187,0.249762,0.2944779,0.3515066,0.40387583,0.4482844,0.5066014,0.5532677,0.6066063,0.65791404,0.7056842,0.7501388,0.79683226,0.8500603,0.9011836,0.94733584,0.99999994
1.8479892,-0.49395156,1.1336231,-0.44172913,1.1390375,-0.43980953,0.044345066,0.088933036,0.13903251,0.20159198,0.24671242,0.28489363,0.35392123,0.40716404,0.44829684,0.49982285,0.54239887,0.59792507,0.6423731,0.68446076,0.73399776,0.77672994,0.8375871,0.8870425,0.9419084,1.0
-0.108281866,-0.33636224,-0.15929398,-0.16173457,-0.23713297,-0.19945985,0.050703984,0.10180876,0.14989863,0.20334822,0.24982572,0.29440284,0.35154322,0.4039334,0.44824737,0.50656456,0.5533623,0.6066848,0.6580162,0.7056962,0.7500156,0.7966736,0.8498986,0.901158,0.94734704,1.0
-0.52998334,-0.016657379,-0.30651844,0.007851628,-0.30192035,0.0035362258,0.051372927,0.105270475,0.15432528,0.2050602,0.25154266,0.29821557,0.35527143,0.40671968,0.4531851,0.51015747,0.55576587,0.6093355,0.6584296,0.7078284,0.752112,0.7985519,0.851407,0.90147626,0.9467077,1.0000001
-0.42197484,0.5309064,-0.15976831,0.15672494,-0.16510901,0.16325185,0.050749578,0.10731733,0.15575548,0.20603698,0.2516767,0.29927084,0.35580063,0.4080965,0.45499566,0.5121465,0.5556882,0.60824484,0.65720016,0.7060026,0.75034624,0.7971739,0.8520615,0.90101457,0.94456697,1.0
-0.8270065,0.44361788,-0.26131347,0.08435491,-0.27279982,0.09295083,0.05023503,0.107465126,0.15743792,0.20704567,0.25361887,0.30085912,0.35785913,0.40989465,0.45765093,0.51472753,0.558383,0.60989547,0.6585076,0.707904,0.7519233,0.7981821,0.852542,0.90162814,0.9445543,0.99999994
0.6295408,-0.6137094,0.34634164,-0.41324875,0.34855568,-0.4120728,0.047794674,0.09658182,0.14643992,0.2048653,0.25023946,0.29143226,0.3526391,0.4058133,0.4474154,0.50267744,0.54927105,0.6031772,0.65366924,0.6975937,0.74332654,0.78830636,0.8437847,0.8956764,0.945777,1.0
-0.45669845,-0.9790549,-0.14140065,-0.4093084,-0.14614913,-0.42441154,0.049615968,0.097842276,0.14794993,0.20131123,0.24877755,0.2891503,0.3482303,0.4016144,0.44520918,0.50610507,0.55439544,0.6067263,0.65963674,0.70598376,0.74784195,0.7943249,0.8467148,0.9015553,0.9480099,1.0
-1.1320361,-0.523437,-0.8625975,-0.4267014,-0.8700649,-0.44119805,0.048220534,0.100606576,0.15069294,0.20060992,0.24947783,0.2927658,0.35021818,0.40278196,0.45030853,0.5102907,0.5563114,0.60823274,0.6581143,0.7081969,0.7510171,0.79726875,0.8489293,0.90224916,0.9472176,1.0
0.065757364,0.87730944,-0.043058448,0.16106446,-0.037273306,0.18134138,0.049559303,0.10637586,0.15097985,0.20227723,0.24621919,0.2932442,0.35180712,0.40352654,0.45032537,0.50728774,0.549598,0.60161734,0.65038896,0.6998893,0.74244815,0.79037285,0.8483383,0.89843476,0.94225353,1.0
0.105210625,0.14777888,0.036818422,0.07295339,0.035720605,0.06622295,0.050885495,0.104052156,0.1503825,0.20229538,0.24720852,0.2936805,0.3509887,0.40240175,0.44818395,0.5050184,0.5506918,0.60414475,0.65443087,0.7034735,0.7487196,0.7958011,0.8512039,0.9002043,0.94606197,1.0
0.09498655,-0.31171462,-0.007950774,-0.048492655,0.019834656,-0.021015266,0.050591897,0.10141669,0.14940026,0.20372301,0.24958757,0.29369777,0.35122484,0.403591,0.4469882,0.5049523,0.55141985,0.60450363,0.6559385,0.7030788,0.7482599,0.7948979,0.84894943,0.90003705,0.94669217,1.0
1.7709409,2.0772161,0.4468109,0.56036687,0.4599423,0.57363343,0.05178379,0.09592972,0.13931966,0.19070831,0.23137496,0.27103657,0.34354156,0.39482683,0.43963787,0.50440913,0.54276145,0.59613204,0.6370876,0.6868124,0.7270986,0.7801347,0.84215903,0.8944654,0.9420103,1.0
-1.183511,2.0508685,-0.48428243,0.6927409,-0.49149424,0.7017567,0.042032376,0.1068875,0.15563102,0.20200637,0.24479456,0.29046765,0.35003293,0.40174624,0.45102072,0.5116127,0.5498463,0.59643435,0.6445615,0.69385856,0.73522913,0.78504574,0.84472746,0.89930433,0.93913376,1.0
-1.6493871,0.73235595,-0.85246754,0.30758628,-0.85755897,0.3058103,0.046654362,0.10773009,0.15961187,0.20789874,0.25524586,0.30229628,0.36015695,0.41171673,0.46276376,0.52065974,0.56203616,0.6107017,0.6586201,0.70879114,0.7518841,0.79859114,0.85316557,0.90305895,0.9439982,1.0
-0.75629544,-0.7005951,-0.25123578,-0.30584726,-0.26295084,-0.31726414,0.049076155,0.09952603,0.14859132,0.20020135,0.24910016,0.2913621,0.3492756,0.4017896,0.44759455,0.50867385,0.55560225,0.60886353,0.6603304,0.70867836,0.7511057,0.7968883,0.84899527,0.9028811,0.94818,0.99999994
-0.64950866,-0.81818825,-0.21466008,-0.34902424,-0.22295775,-0.3620606,0.049337585,0.0989757,0.1483283,0.20044096,0.24888651,0.29046226,0.34880787,0.40150267,0.4466272,0.50786996,0.5551846,0.60834783,0.66023993,0.70787764,0.7501339,0.79610074,0.84835356,0.90265137,0.94834965,1.0
-0.10122337,1.4233983,-0.07987717,0.7866588,-0.08295892,0.78725,0.047361586,0.10689336,0.15239333,0.20226014,0.24499817,0.29080185,0.35006535,0.40240353,0.45020655,0.5079913,0.54897183,0.59852237,0.64690363,0.69592845,0.73781943,0.7861092,0.84573555,0.89785135,0.94100356,1.0
-0.9884021,-0.44621432,-0.30299273,-0.20664854,-0.31912985,-0.21595997,0.048879445,0.10173698,0.1517498,0.20193118,0.2505883,0.29440072,0.351977,0.40414065,0.45130113,0.5104518,0.5565606,0.608922,0.6585233,0.70839095,0.75136125,0.79764056,0.84941566,0.90213466,0.9472358,0.9999999
0.51672703,0.66446877,0.025652133,0.10980165,0.0458196,0.12030669,0.049720597,0.10339449,0.1469539,0.19984083,0.24241196,0.28778404,0.3469893,0.3987016,0.44424292,0.5012496,0.5443436,0.59754133,0.6457175,0.69574106,0.7390777,0.7872597,0.84583235,0.8966785,0.9421309,1.0
0.15002021,-0.224753,0.030595815,0.012242444,0.0317442,0.0068972055,0.050346937,0.10171117,0.14926754,0.20342635,0.24908555,0.293581,0.3510887,0.40312344,0.44656432,0.5044099,0.55059886,0.6036583,0.6549693,0.7022824,0.74781084,0.7945814,0.8490485,0.8997261,0.9464068,1.0
0.6669865,-0.99712366,0.2983471,-0.44282123,0.30416054,-0.45453128,0.04708671,0.0932169,0.1467599,0.20721766,0.2527979,0.2928362,0.35564095,0.4105541,0.45192894,0.5060535,0.55351967,0.6062132,0.65658903,0.6986873,0.7425107,0.7865405,0.84181684,0.8938902,0.94500625,0.99999994
1.1634865,-0.21143553,0.56526405,-0.17818305,0.5754529,-0.17894346,0.046421003,0.09490313,0.1415599,0.19972982,0.24386987,0.2849928,0.34895802,0.40035707,0.44273365,0.49682176,0.5414494,0.59686756,0.64388525,0.6891493,0.73814076,0.7837905,0.84265333,0.8931275,0.94410634,1.0
-0.45479837,-1.4075539,-0.29599917,-1.0257877,-0.29518205,-1.0251923,0.048695352,0.09311423,0.1452325,0.19923212,0.24564086,0.28298825,0.3435721,0.39942884,0.44112852,0.5030583,0.5515342,0.60204357,0.65760446,0.7026129,0.74269545,0.7894967,0.8424325,0.90010107,0.9482416,1.0
1.6088543,-1.1128944,0.95141554,-0.71889114,0.95523703,-0.7190023,0.043886445,0.086771965,0.1415197,0.20448011,0.2505612,0.2882117,0.35622174,0.41177732,0.45320913,0.5044081,0.5502263,0.6034355,0.649379,0.68931127,0.73548675,0.7775813,0.8374755,0.887603,0.94234407,1.0
-0.48880947,-0.092077345,-0.3109609,-0.01860382,-0.30783746,-0.023934955,0.051119324,0.10454334,0.15313157,0.20433834,0.25105807,0.29726166,0.35423198,0.40591288,0.45200664,0.5094659,0.55538833,0.60936296,0.6588582,0.7080282,0.75228316,0.79870725,0.85124207,0.90158117,0.94694644,1.0
-1.6528846,2.0311508,-0.60174024,0.6164185,-0.6126305,0.62716234,0.041598864,0.107806414,0.15760513,0.20303117,0.2469576,0.29338714,0.3525833,0.40399432,0.45445698,0.51585364,0.5529746,0.5991385,0.6467242,0.6965625,0.7378326,0.7879194,0.8467984,0.90081406,0.94006944,0.9999999
1.8744421,-1.7948431,0.8660983,-0.802358,0.8763025,-0.8128313,0.04246438,0.08063157,0.1379343,0.20320056,0.24855982,0.28458568,0.35628414,0.41566622,0.4560379,0.50806636,0.5543878,0.60332525,0.64898205,0.68496394,0.72779536,0.76813257,0.8317315,0.8828752,0.94026893,1.0
-0.22935374,-0.98269105,-0.06731715,-0.44361076,-0.068987064,-0.45830464,0.049981125,0.09770329,0.14860336,0.20300741,0.24954592,0.28992626,0.34921968,0.40279335,0.44552687,0.5050233,0.553336,0.6058494,0.6588992,0.70459193,0.746807,0.79343927,0.8461405,0.9004417,0.94770736,1.0
1.4438099,1.5674376,0.4744637,0.5252792,0.48315594,0.5346573,0.05075576,0.09721262,0.14014935,0.19257385,0.23342451,0.27489316,0.3433887,0.3952578,0.43992674,0.50229263,0.54256403,0.5957556,0.6385145,0.68808997,0.7299553,0.7820641,0.84294814,0.894434,0.9417479,1.0
1.0115914,0.37635747,0.6328048,0.09891745,0.6295744,0.10264777,0.04871273,0.09846778,0.14285271,0.19772437,0.24001476,0.28266808,0.34485722,0.39629123,0.43882495,0.49588594,0.53939116,0.5934418,0.6402787,0.6884184,0.73511404,0.78367054,0.84333867,0.8944566,0.9428135,1.0
-0.15926418,1.5148028,-0.11978588,0.7871064,-0.12166923,0.78862286,0.046921056,0.10686079,0.15279855,0.20230415,0.24483374,0.29056168,0.34991893,0.40218812,0.45015743,0.50808305,0.5489734,0.598177,0.6465225,0.6954305,0.7373161,0.78579456,0.84554434,0.8979941,0.94094634,1.0
0.34819263,1.1235218,0.254776,0.7072009,0.24348104,0.69825894,0.048477847,0.104272105,0.14749458,0.19956568,0.24237335,0.28805605,0.34806454,0.40000546,0.4468229,0.50463825,0.5457909,0.5970023,0.64458317,0.69437295,0.73610735,0.7846089,0.8442158,0.89579976,0.9409723,1.0
-0.16019611,1.1481445,-0.09896104,0.6383009,-0.104217604,0.7674459,0.04842721,0.10778864,0.15348354,0.20364432,0.24748956,0.29394373,0.3524134,0.40478528,0.45208347,0.5095764,0.55112374,0.6020725,0.6507189,0.69961834,0.7421094,0.78973496,0.8482832,0.89882964,0.9417796,1.0
0.2500997,-2.151884,0.17175779,-1.1005542,0.1716332,-1.1084477,0.048670717,0.085464,0.14270154,0.20034574,0.24279806,0.27794933,0.34371686,0.402829,0.4406884,0.5017664,0.5498907,0.59475666,0.65251356,0.69288856,0.7294848,0.77460885,0.83186734,0.8903693,0.944564,0.99999994
-0.8649652,-0.3119936,-0.3119969,-0.166988,-0.3238496,-0.17175354,0.049711373,0.10299143,0.15287492,0.20320643,0.251491,0.29625064,0.3537758,0.40568364,0.45259562,0.51084864,0.556984,0.6095277,0.65884626,0.7084141,0.7516459,0.7980808,0.85001713,0.9019424,0.9470118,1.0
